CHEMBL1173655	/	/
CHEMBL603469	/	/
CHEMBL230011	/	/
CHEMBL105442	/	/
CHEMBL379218	/	/
CHEMBL601719	/	/
CHEMBL450786	/	/
CHEMBL608154	/	/
CHEMBL1230609	/	/
CHEMBL1173655	/	/
CHEMBL939	/	/
CHEMBL939	/	/
CHEMBL180022	/	/
CHEMBL377300	/	/
CHEMBL1795071	/	/
CHEMBL221959	/	/
CHEMBL535	/	/
CHEMBL259084	/	/
CHEMBL377300	/	/
CHEMBL129198	/	/
CHEMBL554	/	/
CHEMBL215152	/	/
CHEMBL31965	/	/
CHEMBL388978	/	/
CHEMBL1614701	/	/
CHEMBL494089	/	/
CHEMBL377300	/	/
CHEMBL1421	/	/
CHEMBL573339	/	/
CHEMBL491473	/	/
CHEMBL1521934	/	/
CHEMBL124660	/	/
CHEMBL1614701	/	/
CHEMBL428690	/	/
CHEMBL255863	/	/
CHEMBL1908391	/	/
CHEMBL525191	/	/
CHEMBL129198	/	/
CHEMBL119385	/	/
CHEMBL573339	/	/
CHEMBL388978	/	/
CHEMBL1521934	/	/
CHEMBL573339	/	/
CHEMBL450786	/	/
CHEMBL1287853	/	/
CHEMBL221959	/	/
CHEMBL477772	/	/
CHEMBL1287853	/	/
CHEMBL1230609	/	/
CHEMBL603469	/	/
CHEMBL509032	/	/
CHEMBL1287853	/	/
CHEMBL223360	/	/
CHEMBL553	/	/
CHEMBL379218	/	/
CHEMBL261849	/	/
CHEMBL428690	/	/
CHEMBL261849	/	/
CHEMBL129198	/	/
CHEMBL471496	/	/
CHEMBL230011	/	/
CHEMBL386051	/	/
CHEMBL223360	/	/
CHEMBL119385	/	/
CHEMBL572878	/	/
CHEMBL428690	/	/
CHEMBL477772	/	/
CHEMBL1236107	/	/
CHEMBL215152	/	/
CHEMBL558752	/	/
CHEMBL502835	/	/
CHEMBL450786	/	/
CHEMBL4297063	/	/
CHEMBL601719	/	/
CHEMBL601719	/	/
CHEMBL105442	/	/
CHEMBL576982	/	/
CHEMBL288441	/	/
CHEMBL101253	/	/
CHEMBL572878	/	/
CHEMBL5303414	/	/
CHEMBL230011	/	/
CHEMBL101253	/	/
CHEMBL572881	/	/
CHEMBL1336	/	/
CHEMBL1336	/	/
CHEMBL1236107	/	/
CHEMBL288441	/	/
CHEMBL1908391	/	/
CHEMBL572878	/	/
CHEMBL558752	/	/
CHEMBL101253	/	/
CHEMBL259084	/	/
CHEMBL10	/	/
CHEMBL4297063	/	/
CHEMBL31965	/	/
CHEMBL261849	/	/
CHEMBL223360	/	/
CHEMBL230011	/	/
CHEMBL572878	/	/
CHEMBL379218	/	/
CHEMBL91829	/	/
CHEMBL525191	/	/
CHEMBL91829	/	/
CHEMBL502835	/	/
CHEMBL1421	/	/
CHEMBL574738	/	/
CHEMBL477772	/	/
CHEMBL1236107	/	/
CHEMBL521851	/	/
CHEMBL525191	/	/
CHEMBL573339	/	/
CHEMBL939	/	/
CHEMBL103667	/	/
CHEMBL91829	/	/
CHEMBL259084	/	/
CHEMBL1908391	/	/
CHEMBL445813	/	/
CHEMBL176167	/	/
CHEMBL176167	/	/
CHEMBL491473	/	/
CHEMBL124660	/	/
CHEMBL1908397	/	/
CHEMBL296468	/	/
CHEMBL603469	/	/
CHEMBL491473	/	/
CHEMBL553	/	/
CHEMBL574738	/	/
CHEMBL255863	/	/
CHEMBL176167	/	/
CHEMBL502835	/	/
CHEMBL535	/	/
CHEMBL215152	/	/
CHEMBL259084	/	/
CHEMBL338448	/	/
CHEMBL491473	/	/
CHEMBL513909	/	/
CHEMBL338448	/	/
CHEMBL553	/	/
CHEMBL1173655	/	/
CHEMBL255863	/	/
CHEMBL103667	/	/
CHEMBL535	/	/
CHEMBL180022	/	/
CHEMBL553	/	/
CHEMBL445813	/	/
CHEMBL491473	/	/
CHEMBL558752	/	/
CHEMBL388978	/	/
CHEMBL215152	/	/
CHEMBL129198	/	/
CHEMBL939	/	/
CHEMBL1287853	/	/
CHEMBL450786	/	/
CHEMBL513909	/	/
CHEMBL261849	/	/
CHEMBL1230609	/	/
CHEMBL573339	/	/
CHEMBL445813	/	/
CHEMBL3988893	/	/
CHEMBL1908391	/	/
CHEMBL124660	/	/
CHEMBL379218	/	/
CHEMBL525191	/	/
CHEMBL377300	/	/
CHEMBL1421	/	/
CHEMBL1236107	/	/
CHEMBL941	/	/
CHEMBL491473	/	/
CHEMBL223360	/	/
CHEMBL576982	/	/
CHEMBL1230020	/	/
CHEMBL221959	/	/
CHEMBL288441	/	/
CHEMBL450786	/	/
CHEMBL1230020	/	/
CHEMBL941	/	/
CHEMBL574738	/	/
CHEMBL608154	/	/
CHEMBL1614701	/	/
CHEMBL3988893	/	/
CHEMBL1230020	/	/
CHEMBL450786	/	/
CHEMBL502835	/	/
CHEMBL1230609	/	/
CHEMBL5303414	/	/
CHEMBL477772	/	/
CHEMBL386051	/	/
CHEMBL513909	/	/
CHEMBL379218	/	/
CHEMBL572878	/	/
CHEMBL1614701	/	/
CHEMBL572878	/	/
CHEMBL180022	/	/
CHEMBL180022	/	/
CHEMBL4297063	/	/
CHEMBL10	/	/
CHEMBL105442	/	/
CHEMBL554	/	/
CHEMBL494089	/	/
CHEMBL572878	/	/
CHEMBL525191	/	/
CHEMBL572878	/	/
CHEMBL502835	/	/
CHEMBL1521934	/	/
CHEMBL445813	/	/
CHEMBL471496	/	/
CHEMBL129198	/	/
CHEMBL180022	/	/
CHEMBL1236107	/	/
CHEMBL572881	/	/
CHEMBL91829	/	/
CHEMBL223360	/	/
CHEMBL124660	/	/
CHEMBL1614701	/	/
CHEMBL230011	/	/
CHEMBL1230020	/	/
CHEMBL259084	/	/
CHEMBL477772	/	/
CHEMBL502835	/	/
CHEMBL1230609	/	/
CHEMBL558752	/	/
CHEMBL601719	/	/
CHEMBL3988893	/	/
CHEMBL450786	/	/
CHEMBL103667	/	/
CHEMBL105442	/	/
CHEMBL1908391	/	/
CHEMBL603469	/	/
CHEMBL24828	/	/
CHEMBL939	/	/
CHEMBL1614701	/	/
CHEMBL608154	/	/
CHEMBL502835	/	/
CHEMBL261849	/	/
CHEMBL119385	/	/
CHEMBL558752	/	/
CHEMBL103667	/	/
CHEMBL119385	/	/
CHEMBL445813	/	/
CHEMBL428690	/	/
CHEMBL574738	/	/
CHEMBL259084	/	/
CHEMBL572878	/	/
CHEMBL525191	/	/
CHEMBL119385	/	/
CHEMBL91829	/	/
CHEMBL939	/	/
CHEMBL939	/	/
CHEMBL288441	/	/
CHEMBL553	/	/
CHEMBL1287853	/	/
CHEMBL1230609	/	/
CHEMBL554	/	/
CHEMBL1908397	/	/
CHEMBL573339	/	/
CHEMBL386051	/	/
CHEMBL101253	/	/
CHEMBL10	/	/
CHEMBL1230609	/	/
CHEMBL1421	/	/
CHEMBL288441	/	/
CHEMBL255863	/	/
CHEMBL1173655	/	/
CHEMBL129198	/	/
CHEMBL386051	/	/
CHEMBL608154	/	/
CHEMBL24828	/	/
CHEMBL338448	/	/
CHEMBL10	/	/
CHEMBL1336	/	/
CHEMBL1908391	/	/
CHEMBL471496	/	/
CHEMBL119385	/	/
CHEMBL261849	/	/
CHEMBL105442	/	/
CHEMBL572881	/	/
CHEMBL608154	/	/
CHEMBL3988893	/	/
CHEMBL1521934	/	/
CHEMBL428690	/	/
CHEMBL1289926	/	/
CHEMBL180022	/	/
CHEMBL388978	/	/
CHEMBL386051	/	/
CHEMBL31965	/	/
CHEMBL477772	/	/
CHEMBL259084	/	/
CHEMBL221959	/	/
CHEMBL388978	/	/
CHEMBL573339	/	/
CHEMBL572878	/	/
CHEMBL1230609	/	/
CHEMBL124660	/	/
CHEMBL558752	/	/
CHEMBL1236107	/	/
CHEMBL388978	/	/
CHEMBL1289926	/	/
CHEMBL445813	/	/
CHEMBL91829	/	/
CHEMBL1230020	/	/
CHEMBL608154	/	/
CHEMBL502835	/	/
CHEMBL255863	/	/
CHEMBL119385	/	/
CHEMBL1421	/	/
CHEMBL338448	/	/
CHEMBL477772	/	/
CHEMBL574738	/	/
CHEMBL1614701	/	/
CHEMBL223360	/	/
CHEMBL24828	/	/
CHEMBL10	/	/
CHEMBL572881	/	/
CHEMBL338448	/	/
CHEMBL1173655	/	/
CHEMBL1230609	/	/
CHEMBL1287853	/	/
CHEMBL4297063	/	/
CHEMBL24828	/	/
CHEMBL608154	/	/
CHEMBL576982	/	/
CHEMBL1289926	/	/
CHEMBL124660	/	/
CHEMBL939	/	/
CHEMBL494089	/	/
CHEMBL941	/	/
CHEMBL230011	/	/
CHEMBL124660	/	/
CHEMBL573339	/	/
CHEMBL1795071	/	/
CHEMBL338448	/	/
CHEMBL1908397	/	/
CHEMBL573339	/	/
CHEMBL603469	/	/
CHEMBL105442	/	/
CHEMBL1289926	/	/
CHEMBL1795071	/	/
CHEMBL5303414	/	/
CHEMBL129198	/	/
CHEMBL1230020	/	/
CHEMBL494089	/	/
CHEMBL255863	/	/
CHEMBL502835	/	/
CHEMBL1908397	/	/
CHEMBL491473	/	/
CHEMBL176167	/	/
CHEMBL477772	/	/
CHEMBL129198	/	/
CHEMBL5303414	/	/
CHEMBL574738	/	/
CHEMBL24828	/	/
CHEMBL553	/	/
CHEMBL338448	/	/
CHEMBL5303414	/	/
CHEMBL1521934	/	/
CHEMBL1230020	/	/
CHEMBL3988893	/	/
CHEMBL428690	/	/
CHEMBL428690	/	/
CHEMBL608154	/	/
CHEMBL471496	/	/
CHEMBL572878	/	/
CHEMBL1908391	/	/
CHEMBL338448	/	/
CHEMBL386051	/	/
CHEMBL176167	/	/
CHEMBL379218	/	/
CHEMBL223360	/	/
CHEMBL223360	/	/
CHEMBL1908397	/	/
CHEMBL494089	/	/
CHEMBL31965	/	/
CHEMBL296468	/	/
CHEMBL1230020	/	/
CHEMBL4297063	/	/
CHEMBL379218	/	/
CHEMBL558752	/	/
CHEMBL338448	/	/
CHEMBL176167	/	/
CHEMBL3988893	/	/
CHEMBL386051	/	/
CHEMBL288441	/	/
CHEMBL124660	/	/
CHEMBL471496	/	/
CHEMBL91829	/	/
CHEMBL4297063	/	/
CHEMBL379218	/	/
CHEMBL573339	/	/
CHEMBL553	/	/
CHEMBL288441	/	/
CHEMBL608154	/	/
CHEMBL5303414	/	/
CHEMBL103667	/	/
CHEMBL1521934	/	/
CHEMBL601719	/	/
CHEMBL601719	/	/
CHEMBL521851	/	/
CHEMBL31965	/	/
CHEMBL5303414	/	/
CHEMBL255863	/	/
CHEMBL608154	/	/
CHEMBL445813	/	/
CHEMBL101253	/	/
CHEMBL1289926	/	/
CHEMBL558752	/	/
CHEMBL288441	/	/
CHEMBL1908391	/	/
CHEMBL574738	/	/
CHEMBL574738	/	/
CHEMBL3988893	/	/
CHEMBL338448	/	/
CHEMBL259084	/	/
CHEMBL261849	/	/
CHEMBL428690	/	/
CHEMBL10	/	/
CHEMBL572878	/	/
CHEMBL535	/	/
CHEMBL535	/	/
CHEMBL296468	/	/
CHEMBL576982	/	/
CHEMBL24828	/	/
CHEMBL1521934	/	/
CHEMBL494089	/	/
CHEMBL101253	/	/
CHEMBL603469	/	/
CHEMBL1287853	/	/
CHEMBL572878	/	/
CHEMBL572878	/	/
CHEMBL215152	/	/
CHEMBL450786	/	/
CHEMBL379218	/	/
CHEMBL379218	/	/
CHEMBL3988893	/	/
CHEMBL259084	/	/
CHEMBL296468	/	/
CHEMBL10	/	/
CHEMBL221959	/	/
CHEMBL221959	/	/
CHEMBL1173655	/	/
CHEMBL296468	/	/
CHEMBL230011	/	/
CHEMBL471496	/	/
CHEMBL221959	/	/
CHEMBL1230609	/	/
CHEMBL1230609	/	/
CHEMBL513909	/	/
CHEMBL574738	/	/
CHEMBL477772	/	/
CHEMBL491473	/	/
CHEMBL603469	/	/
CHEMBL105442	/	/
CHEMBL261849	/	/
CHEMBL525191	/	/
CHEMBL1236107	/	/
CHEMBL176167	/	/
CHEMBL1795071	/	/
CHEMBL101253	/	/
CHEMBL386051	/	/
CHEMBL576982	/	/
CHEMBL601719	/	/
CHEMBL494089	/	/
CHEMBL608154	/	/
CHEMBL494089	/	/
CHEMBL553	/	/
CHEMBL4297063	/	/
CHEMBL338448	/	/
CHEMBL1230020	/	/
CHEMBL477772	/	/
CHEMBL491473	/	/
CHEMBL91829	/	/
CHEMBL180022	/	/
CHEMBL1236107	/	/
CHEMBL105442	/	/
CHEMBL31965	/	/
CHEMBL445813	/	/
CHEMBL1336	/	/
CHEMBL1236107	/	/
CHEMBL1287853	/	/
CHEMBL24828	/	/
CHEMBL1289926	/	/
CHEMBL255863	/	/
CHEMBL939	/	/
CHEMBL377300	/	/
CHEMBL101253	/	/
CHEMBL558752	/	/
CHEMBL1287853	/	/
CHEMBL558752	/	/
CHEMBL477772	/	/
CHEMBL338448	/	/
CHEMBL509032	/	/
CHEMBL377300	/	/
CHEMBL1614701	/	/
CHEMBL494089	/	/
CHEMBL1173655	/	/
CHEMBL535	/	/
CHEMBL1908391	/	/
CHEMBL494089	/	/
CHEMBL1230609	/	/
CHEMBL1795071	/	/
CHEMBL553	/	/
CHEMBL572881	/	/
CHEMBL91829	/	/
CHEMBL10	/	/
CHEMBL1908391	/	/
CHEMBL491473	/	/
CHEMBL601719	/	/
CHEMBL428690	/	/
CHEMBL576982	/	/
CHEMBL1908391	/	/
CHEMBL1236107	/	/
CHEMBL176167	/	/
CHEMBL1289926	/	/
CHEMBL502835	/	/
CHEMBL445813	/	/
CHEMBL572878	/	/
CHEMBL1908391	/	/
CHEMBL576982	/	/
CHEMBL386051	/	/
CHEMBL445813	/	/
CHEMBL471496	/	/
CHEMBL10	/	/
CHEMBL1236107	/	/
CHEMBL296468	/	/
CHEMBL574738	/	/
CHEMBL1173655	/	/
CHEMBL261849	/	/
CHEMBL386051	/	/
CHEMBL338448	/	/
CHEMBL1421	/	/
CHEMBL1908391	/	/
CHEMBL574738	/	/
CHEMBL119385	/	/
CHEMBL553	/	/
CHEMBL502835	/	/
CHEMBL513909	/	/
CHEMBL553	/	/
CHEMBL1173655	/	/
CHEMBL91829	/	/
CHEMBL491473	/	/
CHEMBL535	/	/
CHEMBL471496	/	/
CHEMBL10	/	/
CHEMBL386051	/	/
CHEMBL129198	/	/
CHEMBL379218	/	/
CHEMBL388978	/	/
CHEMBL101253	/	/
CHEMBL5303414	/	/
CHEMBL521851	/	/
CHEMBL338448	/	/
CHEMBL509032	/	/
CHEMBL1421	/	/
CHEMBL105442	/	/
CHEMBL502835	/	/
CHEMBL1173655	/	/
CHEMBL558752	/	/
CHEMBL1287853	/	/
CHEMBL1289926	/	/
CHEMBL509032	/	/
CHEMBL603469	/	/
CHEMBL450786	/	/
CHEMBL379218	/	/
CHEMBL509032	/	/
CHEMBL471496	/	/
CHEMBL603469	/	/
CHEMBL261849	/	/
CHEMBL428690	/	/
CHEMBL521851	/	/
CHEMBL4297063	/	/
CHEMBL608154	/	/
CHEMBL296468	/	/
CHEMBL3988893	/	/
CHEMBL1421	/	/
CHEMBL105442	/	/
CHEMBL558752	/	/
CHEMBL428690	/	/
CHEMBL377300	/	/
CHEMBL338448	/	/
CHEMBL572878	/	/
CHEMBL215152	/	/
CHEMBL572878	/	/
CHEMBL230011	/	/
CHEMBL450786	/	/
CHEMBL573339	/	/
CHEMBL230011	/	/
CHEMBL1236107	/	/
CHEMBL445813	/	/
CHEMBL572878	/	/
CHEMBL4297063	/	/
CHEMBL3988893	/	/
CHEMBL215152	/	/
CHEMBL494089	/	/
CHEMBL103667	/	/
CHEMBL941	/	/
CHEMBL261849	/	/
CHEMBL1289926	/	/
CHEMBL601719	/	/
CHEMBL491473	/	/
CHEMBL101253	/	/
CHEMBL386051	/	/
CHEMBL1230609	/	/
CHEMBL386051	/	/
CHEMBL388978	/	/
CHEMBL101253	/	/
CHEMBL180022	/	/
CHEMBL5303414	/	/
CHEMBL572881	/	/
CHEMBL1421	/	/
CHEMBL105442	/	/
CHEMBL603469	/	/
CHEMBL119385	/	/
CHEMBL491473	/	/
CHEMBL3988893	/	/
CHEMBL24828	/	/
CHEMBL576982	/	/
CHEMBL119385	/	/
CHEMBL388978	/	/
CHEMBL601719	/	/
CHEMBL471496	/	/
CHEMBL230011	/	/
CHEMBL31965	/	/
CHEMBL574738	/	/
CHEMBL1236107	/	/
CHEMBL24828	/	/
CHEMBL119385	/	/
CHEMBL129198	/	/
CHEMBL601719	/	/
CHEMBL101253	/	/
CHEMBL105442	/	/
CHEMBL477772	/	/
CHEMBL288441	/	/
CHEMBL288441	/	/
CHEMBL180022	/	/
CHEMBL176167	/	/
CHEMBL535	/	/
CHEMBL1289926	/	/
CHEMBL255863	/	/
CHEMBL1287853	/	/
CHEMBL573339	/	/
CHEMBL1908391	/	/
CHEMBL180022	/	/
CHEMBL1230020	/	/
CHEMBL1230020	/	/
CHEMBL574738	/	/
CHEMBL1908397	/	/
CHEMBL573339	/	/
CHEMBL105442	/	/
CHEMBL553	/	/
CHEMBL4297063	/	/
CHEMBL573339	/	/
CHEMBL377300	/	/
CHEMBL502835	/	/
CHEMBL338448	/	/
CHEMBL1795071	/	/
CHEMBL1236107	/	/
CHEMBL1795071	/	/
CHEMBL554	/	/
CHEMBL513909	/	/
CHEMBL288441	/	/
CHEMBL388978	/	/
CHEMBL525191	/	/
CHEMBL176167	/	/
CHEMBL1421	/	/
CHEMBL5303414	/	/
CHEMBL1230020	/	/
CHEMBL91829	/	/
CHEMBL176167	/	/
CHEMBL608154	/	/
CHEMBL572878	/	/
CHEMBL1521934	/	/
CHEMBL574738	/	/
CHEMBL386051	/	/
CHEMBL428690	/	/
CHEMBL509032	/	/
CHEMBL1614701	/	/
CHEMBL502835	/	/
CHEMBL103667	/	/
CHEMBL1236107	/	/
CHEMBL1908391	/	/
CHEMBL554	/	/
CHEMBL521851	/	/
CHEMBL388978	/	/
CHEMBL601719	/	/
CHEMBL558752	/	/
CHEMBL1908391	/	/
CHEMBL1230020	/	/
CHEMBL553	/	/
CHEMBL4297063	/	/
CHEMBL525191	/	/
CHEMBL494089	/	/
CHEMBL941	/	/
CHEMBL261849	/	/
CHEMBL603469	/	/
CHEMBL1421	/	/
CHEMBL1173655	/	/
CHEMBL491473	/	/
CHEMBL288441	/	/
CHEMBL288441	/	/
CHEMBL574738	/	/
CHEMBL601719	/	/
CHEMBL601719	/	/
CHEMBL5303414	/	/
CHEMBL255863	/	/
CHEMBL24828	/	/
CHEMBL553	/	/
CHEMBL494089	/	/
CHEMBL259084	/	/
CHEMBL1421	/	/
CHEMBL477772	/	/
CHEMBL176167	/	/
CHEMBL288441	/	/
CHEMBL1908397	/	/
CHEMBL1336	/	/
CHEMBL603469	/	/
CHEMBL180022	/	/
CHEMBL103667	/	/
CHEMBL1236107	/	/
CHEMBL513909	/	/
CHEMBL1795071	/	/
CHEMBL428690	/	/
CHEMBL535	/	/
CHEMBL553	/	/
CHEMBL573339	/	/
CHEMBL1908397	/	/
CHEMBL377300	/	/
CHEMBL91829	/	/
CHEMBL119385	/	/
CHEMBL338448	/	/
CHEMBL1173655	/	/
CHEMBL4297063	/	/
CHEMBL477772	/	/
CHEMBL338448	/	/
CHEMBL554	/	/
CHEMBL4297063	/	/
CHEMBL1230609	/	/
CHEMBL103667	/	/
CHEMBL494089	/	/
CHEMBL554	/	/
CHEMBL261849	/	/
CHEMBL445813	/	/
CHEMBL574738	/	/
CHEMBL521851	/	/
CHEMBL513909	/	/
CHEMBL386051	/	/
CHEMBL176167	/	/
CHEMBL338448	/	/
CHEMBL477772	/	/
CHEMBL223360	/	/
CHEMBL513909	/	/
CHEMBL576982	/	/
CHEMBL101253	/	/
CHEMBL535	/	/
CHEMBL428690	/	/
CHEMBL255863	/	/
CHEMBL180022	/	/
CHEMBL1230020	/	/
CHEMBL4297063	/	/
CHEMBL1173655	/	/
CHEMBL603469	/	/
CHEMBL296468	/	/
CHEMBL1336	/	/
CHEMBL103667	/	/
CHEMBL1614701	/	/
CHEMBL1230020	/	/
CHEMBL603469	/	/
CHEMBL428690	/	/
CHEMBL574738	/	/
CHEMBL1230020	/	/
CHEMBL1230609	/	/
CHEMBL941	/	/
CHEMBL509032	/	/
CHEMBL535	/	/
CHEMBL494089	/	/
CHEMBL1614701	/	/
CHEMBL101253	/	/
CHEMBL1230609	/	/
CHEMBL1908391	/	/
CHEMBL1614701	/	/
CHEMBL103667	/	/
CHEMBL223360	/	/
CHEMBL554	/	/
CHEMBL105442	/	/
CHEMBL494089	/	/
CHEMBL939	/	/
CHEMBL450786	/	/
CHEMBL450786	/	/
CHEMBL521851	/	/
CHEMBL221959	/	/
CHEMBL338448	/	/
CHEMBL1289926	/	/
CHEMBL338448	/	/
CHEMBL535	/	/
CHEMBL296468	/	/
CHEMBL288441	/	/
CHEMBL124660	/	/
CHEMBL558752	/	/
CHEMBL1908397	/	/
CHEMBL558752	/	/
CHEMBL491473	/	/
CHEMBL608154	/	/
CHEMBL1795071	/	/
CHEMBL1236107	/	/
CHEMBL1908397	/	/
CHEMBL388978	/	/
CHEMBL91829	/	/
CHEMBL558752	/	/
CHEMBL941	/	/
CHEMBL1173655	/	/
CHEMBL103667	/	/
CHEMBL1287853	/	/
CHEMBL450786	/	/
CHEMBL10	/	/
CHEMBL1287853	/	/
CHEMBL603469	/	/
CHEMBL1908397	/	/
CHEMBL180022	/	/
CHEMBL553	/	/
CHEMBL573339	/	/
CHEMBL428690	/	/
CHEMBL502835	/	/
CHEMBL230011	/	/
CHEMBL4297063	/	/
CHEMBL450786	/	/
CHEMBL939	/	/
CHEMBL10	/	/
CHEMBL1236107	/	/
CHEMBL288441	/	/
CHEMBL535	/	/
CHEMBL509032	/	/
CHEMBL230011	/	/
CHEMBL491473	/	/
CHEMBL941	/	/
CHEMBL509032	/	/
CHEMBL574738	/	/
CHEMBL288441	/	/
CHEMBL4297063	/	/
CHEMBL180022	/	/
CHEMBL221959	/	/
CHEMBL471496	/	/
CHEMBL4297063	/	/
CHEMBL1908391	/	/
CHEMBL386051	/	/
CHEMBL4297063	/	/
CHEMBL5303414	/	/
CHEMBL255863	/	/
CHEMBL129198	/	/
CHEMBL101253	/	/
CHEMBL939	/	/
CHEMBL296468	/	/
CHEMBL535	/	/
CHEMBL1230020	/	/
CHEMBL535	/	/
CHEMBL379218	/	/
CHEMBL1230020	/	/
CHEMBL572881	/	/
CHEMBL553	/	/
CHEMBL377300	/	/
CHEMBL259084	/	/
CHEMBL31965	/	/
CHEMBL1908391	/	/
CHEMBL1908391	/	/
CHEMBL428690	/	/
CHEMBL502835	/	/
CHEMBL4297063	/	/
CHEMBL1336	/	/
CHEMBL603469	/	/
CHEMBL288441	/	/
CHEMBL3988893	/	/
CHEMBL1795071	/	/
CHEMBL608154	/	/
CHEMBL259084	/	/
CHEMBL1230020	/	/
CHEMBL572878	/	/
CHEMBL1230609	/	/
CHEMBL379218	/	/
CHEMBL494089	/	/
CHEMBL1287853	/	/
CHEMBL1908397	/	/
CHEMBL3988893	/	/
CHEMBL386051	/	/
CHEMBL521851	/	/
CHEMBL1336	/	/
CHEMBL119385	/	/
CHEMBL259084	/	/
CHEMBL255863	/	/
CHEMBL105442	/	/
CHEMBL31965	/	/
CHEMBL180022	/	/
CHEMBL1230609	/	/
CHEMBL450786	/	/
CHEMBL180022	/	/
CHEMBL288441	/	/
CHEMBL101253	/	/
CHEMBL445813	/	/
CHEMBL31965	/	/
CHEMBL1289926	/	/
CHEMBL513909	/	/
CHEMBL124660	/	/
CHEMBL572878	/	/
CHEMBL1614701	/	/
CHEMBL3988893	/	/
CHEMBL119385	/	/
CHEMBL24828	/	/
CHEMBL1230609	/	/
CHEMBL601719	/	/
CHEMBL576982	/	/
CHEMBL1336	/	/
CHEMBL491473	/	/
CHEMBL223360	/	/
CHEMBL471496	/	/
CHEMBL259084	/	/
CHEMBL572881	/	/
CHEMBL379218	/	/
CHEMBL223360	/	/
CHEMBL124660	/	/
CHEMBL608154	/	/
CHEMBL573339	/	/
CHEMBL5303414	/	/
CHEMBL1795071	/	/
CHEMBL1614701	/	/
CHEMBL31965	/	/
CHEMBL1908391	/	/
CHEMBL377300	/	/
CHEMBL521851	/	/
CHEMBL223360	/	/
CHEMBL3988893	/	/
CHEMBL24828	/	/
CHEMBL1614701	/	/
CHEMBL288441	/	/
CHEMBL601719	/	/
CHEMBL338448	/	/
CHEMBL3988893	/	/
CHEMBL4297063	/	/
CHEMBL491473	/	/
CHEMBL521851	/	/
CHEMBL1421	/	/
CHEMBL509032	/	/
CHEMBL230011	/	/
CHEMBL379218	/	/
CHEMBL608154	/	/
CHEMBL601719	/	/
CHEMBL24828	/	/
CHEMBL1521934	/	/
CHEMBL1289926	/	/
CHEMBL509032	/	/
CHEMBL941	/	/
CHEMBL388978	/	/
CHEMBL388978	/	/
CHEMBL388978	/	/
CHEMBL1230020	/	/
CHEMBL5303414	/	/
CHEMBL572878	/	/
CHEMBL1173655	/	/
CHEMBL31965	/	/
CHEMBL5303414	/	/
CHEMBL221959	/	/
CHEMBL576982	/	/
CHEMBL91829	/	/
CHEMBL1230609	/	/
CHEMBL553	/	/
CHEMBL119385	/	/
CHEMBL603469	/	/
CHEMBL215152	/	/
CHEMBL428690	/	/
CHEMBL603469	/	/
CHEMBL261849	/	/
CHEMBL101253	/	/
CHEMBL509032	/	/
CHEMBL521851	/	/
CHEMBL388978	/	/
CHEMBL525191	/	/
CHEMBL10	/	/
CHEMBL521851	/	/
CHEMBL572881	/	/
CHEMBL338448	/	/
CHEMBL31965	/	/
CHEMBL509032	/	/
CHEMBL494089	/	/
CHEMBL124660	/	/
CHEMBL1173655	/	/
CHEMBL513909	/	/
CHEMBL101253	/	/
CHEMBL377300	/	/
CHEMBL494089	/	/
CHEMBL119385	/	/
CHEMBL573339	/	/
CHEMBL10	/	/
CHEMBL379218	/	/
CHEMBL572881	/	/
CHEMBL221959	/	/
CHEMBL525191	/	/
CHEMBL124660	/	/
CHEMBL1795071	/	/
CHEMBL513909	/	/
CHEMBL1236107	/	/
CHEMBL1230020	/	/
CHEMBL1289926	/	/
CHEMBL230011	/	/
CHEMBL535	/	/
CHEMBL1795071	/	/
CHEMBL91829	/	/
CHEMBL521851	/	/
CHEMBL379218	/	/
CHEMBL521851	/	/
CHEMBL525191	/	/
CHEMBL338448	/	/
CHEMBL1236107	/	/
CHEMBL558752	/	/
CHEMBL230011	/	/
CHEMBL223360	/	/
CHEMBL1521934	/	/
CHEMBL10	/	/
CHEMBL941	/	/
CHEMBL10	/	/
CHEMBL10	/	/
CHEMBL1236107	/	/
CHEMBL513909	/	/
CHEMBL388978	/	/
CHEMBL129198	/	/
CHEMBL176167	/	/
CHEMBL388978	/	/
CHEMBL1230609	/	/
CHEMBL521851	/	/
CHEMBL223360	/	/
CHEMBL119385	/	/
CHEMBL255863	/	/
CHEMBL124660	/	/
CHEMBL386051	/	/
CHEMBL379218	/	/
CHEMBL554	/	/
CHEMBL513909	/	/
CHEMBL1795071	/	/
CHEMBL491473	/	/
CHEMBL176167	/	/
CHEMBL509032	/	/
CHEMBL129198	/	/
CHEMBL379218	/	/
CHEMBL471496	/	/
CHEMBL223360	/	/
CHEMBL296468	/	/
CHEMBL608154	/	/
CHEMBL124660	/	/
CHEMBL1908391	/	/
CHEMBL388978	/	/
CHEMBL1287853	/	/
CHEMBL255863	/	/
CHEMBL1521934	/	/
CHEMBL601719	/	/
CHEMBL450786	/	/
CHEMBL572878	/	/
CHEMBL572881	/	/
CHEMBL91829	/	/
CHEMBL1287853	/	/
CHEMBL3988893	/	/
CHEMBL1173655	/	/
CHEMBL91829	/	/
CHEMBL603469	/	/
CHEMBL939	/	/
CHEMBL509032	/	/
CHEMBL296468	/	/
CHEMBL502835	/	/
CHEMBL603469	/	/
CHEMBL576982	/	/
CHEMBL513909	/	/
